symbol,date,open,high,low,close,volume,change,changePercent,vwap
XRPUSD,2021-07-16,0.59755,0.6168,0.58882,0.59077,1902793058,-0.006775,-1.1338,0.59849
XRPUSD,2021-07-17,0.58949,0.59772,0.57324,0.58243,1796242080,-0.007066,-1.19866,0.58572
XRPUSD,2021-07-18,0.58259,0.6012,0.57342,0.58792,1567538722,0.005329,0.9147,0.58629
XRPUSD,2021-07-19,0.58723,0.58935,0.55518,0.55756,1706406670,-0.029669,-5.05241,0.57233
XRPUSD,2021-07-20,0.55762,0.56837,0.51791,0.52934,2026435206,-0.028286,-5.07261,0.54331
XRPUSD,2021-07-21,0.52905,0.5833,0.52034,0.57,2610318312,0.040944,7.7391,0.55067
XRPUSD,2021-07-22,0.57156,0.60254,0.56172,0.59221,2520533539,0.020647,3.6124,0.58201
XRPUSD,2021-07-23,0.59255,0.60952,0.57669,0.60922,2206128472,0.016678,2.81463,0.59699
XRPUSD,2021-07-24,0.609,0.6207,0.60097,0.60983,1967190260,0.00083,0.13629,0.61012
XRPUSD,2021-07-25,0.6092,0.61177,0.59138,0.60636,1707767305,-0.002838,-0.46586,0.60467
XRPUSD,2021-07-26,0.60689,0.67787,0.6053,0.62562,3879282541,0.018727,3.08573,0.62892
XRPUSD,2021-07-27,0.62417,0.65208,0.61289,0.6446,2800102572,0.02043,3.27313,0.63344
XRPUSD,2021-07-28,0.64557,0.75184,0.63223,0.72545,6452960527,0.079873,12.37244,0.68877
XRPUSD,2021-07-29,0.73264,0.76474,0.69867,0.74802,3717954855,0.015381,2.09941,0.73602
XRPUSD,2021-07-30,0.74985,0.76815,0.71578,0.75212,3328523561,0.002273,0.30313,0.74647
XRPUSD,2021-07-31,0.75216,0.7577,0.73777,0.74779,2612372196,-0.004376,-0.58179,0.74885
XRPUSD,2021-08-01,0.74594,0.77628,0.70729,0.72592,2529023488,-0.020019,-2.68372,0.73886
XRPUSD,2021-08-02,0.72415,0.77333,0.71682,0.73922,2648561558,0.015075,2.08177,0.73838
XRPUSD,2021-08-03,0.73847,0.74441,0.70188,0.71273,2857095374,-0.025737,-3.4852,0.72437
XRPUSD,2021-08-04,0.71363,0.73924,0.69784,0.73049,2796312041,0.016855,2.36186,0.7203
XRPUSD,2021-08-05,0.73092,0.73862,0.7024,0.73315,2387435275,0.002231,0.30523,0.72627
XRPUSD,2021-08-06,0.73298,0.75215,0.72399,0.74651,2444020492,0.013531,1.84602,0.73891
XRPUSD,2021-08-07,0.74714,0.81804,0.74144,0.81628,4067148040,0.069146,9.25482,0.78072
XRPUSD,2021-08-08,0.81673,0.83838,0.77325,0.77874,3954749759,-0.037995,-4.65207,0.80177
XRPUSD,2021-08-09,0.77901,0.8274,0.76091,0.81855,3739417343,0.039541,5.07579,0.79647
XRPUSD,2021-08-10,0.81734,0.86159,0.80064,0.85125,4002349584,0.03391,4.14884,0.8327
XRPUSD,2021-08-11,0.85128,1.08705,0.84875,1.01252,8213874830,0.16124,18.94136,0.9499
XRPUSD,2021-08-12,1.01256,1.04274,0.92475,0.96455,7613283957,-0.048014,-4.74183,0.98615
XRPUSD,2021-08-13,0.96715,1.0945,0.95259,1.08996,6425779147,0.12281,12.6986,1.02605
XRPUSD,2021-08-14,1.08983,1.30921,1.07103,1.28041,12107814480,0.19058,17.48688,1.18762
XRPUSD,2021-08-15,1.28164,1.34917,1.23024,1.28816,10899164864,0.006516,0.50841,1.28731
XRPUSD,2021-08-16,1.28493,1.3269,1.15103,1.19099,8364848221,-0.093936,-7.3106,1.23846
XRPUSD,2021-08-17,1.18628,1.22268,1.08827,1.0982,7620119367,-0.088079,-7.42482,1.14886
XRPUSD,2021-08-18,1.09766,1.1942,1.05677,1.1461,7559385803,0.048435,4.41256,1.12368
XRPUSD,2021-08-19,1.14466,1.23284,1.09217,1.23284,6781867994,0.088184,7.70396,1.17563
XRPUSD,2021-08-20,1.23345,1.28697,1.20106,1.26322,6600353564,0.029768,2.41339,1.24618
XRPUSD,2021-08-21,1.26392,1.28123,1.20641,1.21647,4955470066,-0.047445,-3.7538,1.24201
XRPUSD,2021-08-22,1.21739,1.25466,1.18476,1.22772,4452016856,0.010328,0.84837,1.22113
XRPUSD,2021-08-23,1.22681,1.30422,1.22209,1.24727,6299948689,0.020458,1.66757,1.2501
XRPUSD,2021-08-24,1.24815,1.26329,1.12816,1.13735,6109699877,-0.1108,-8.87683,1.19424
XRPUSD,2021-08-25,1.13701,1.17753,1.10943,1.17253,4735020572,0.035518,3.1238,1.14913
XRPUSD,2021-08-26,1.17459,1.18631,1.06991,1.07527,4914724770,-0.099322,-8.4559,1.12652
XRPUSD,2021-08-27,1.0733,1.18847,1.05264,1.18847,5062671613,0.11517,10.73094,1.12572
XRPUSD,2021-08-28,1.19235,1.1977,1.1367,1.14551,3655937721,-0.046846,-3.92888,1.16806
XRPUSD,2021-08-29,1.14592,1.16768,1.11666,1.14083,3456541619,-0.005092,-0.44436,1.14278
XRPUSD,2021-08-30,1.14234,1.14869,1.09871,1.10144,3635181352,-0.040901,-3.58047,1.12279
XRPUSD,2021-08-31,1.10134,1.2401,1.09225,1.18759,5897781233,0.086257,7.83203,1.15532
XRPUSD,2021-09-01,1.18692,1.23489,1.15913,1.23489,4937053998,0.047974,4.04191,1.20395
XRPUSD,2021-09-02,1.23754,1.2943,1.2229,1.25632,5456908792,0.018782,1.51769,1.25277
XRPUSD,2021-09-03,1.25414,1.32152,1.22613,1.29144,5896982947,0.037298,2.974,1.2733
XRPUSD,2021-09-04,1.2907,1.29592,1.24096,1.25578,4284360888,-0.034922,-2.70566,1.27084
XRPUSD,2021-09-05,1.25513,1.3084,1.23748,1.3055,4077886190,0.050368,4.01297,1.27663
