symbol,date,open,high,low,close,volume,change,changePercent,vwap
BNBUSD,2023-01-02,244.15222,247.71527,241.69249,245.5359,357733262,1.38368,0.56673,244.77
BNBUSD,2023-01-03,245.55214,246.83145,244.78404,246.13336,377452410,0.58122,0.2367,245.83
BNBUSD,2023-01-04,246.1409,260.51605,245.70497,259.11969,632924961,12.97879,5.27,252.87
BNBUSD,2023-01-05,259.07648,259.07648,255.59656,256.42285,342934041,-2.65363,-1.02,257.54
BNBUSD,2023-01-06,256.4502,260.22174,255.0677,259.86716,417893264,3.41696,1.33,257.9
BNBUSD,2023-01-07,259.85489,262.96365,259.59329,261.28284,327712514,1.42795,0.54952,260.92
BNBUSD,2023-01-08,261.25293,274.38507,260.51691,274.38507,491734030,13.13214,5.03,267.63
BNBUSD,2023-01-09,274.44244,283.02542,271.89938,272.70154,783671054,-1.7409,-0.63434,275.52
BNBUSD,2023-01-10,272.65518,278.26767,271.14984,277.28964,470259383,4.63446,1.7,274.84
BNBUSD,2023-01-11,277.29352,285.17239,274.5264,285.04651,466458216,7.75299,2.8,280.51
BNBUSD,2023-01-12,286.90067,287.95139,279.74103,287.81235,655903255,0.91168,0.31777,285.6
BNBUSD,2023-01-13,287.81149,295.27478,285.19122,293.733,561853825,5.92151,2.06,290.5
BNBUSD,2023-01-14,293.71967,314.00336,293.60062,305.24112,1087358891,11.52145,3.92,301.64
BNBUSD,2023-01-15,305.32874,305.76385,292.92459,302.07065,562889882,-3.25809,-1.07,301.52
BNBUSD,2023-01-16,302.07999,307.59738,294.18195,298.99924,602126315,-3.08075,-1.02,300.71
BNBUSD,2023-01-17,299.05911,304.78815,296.97479,299.82452,529752305,0.76541,0.25594,300.16
BNBUSD,2023-01-18,299.83145,304.88977,282.63104,286.99106,844268123,-12.84039,-4.28,293.59
BNBUSD,2023-01-19,286.8855,295.11853,286.87045,294.8522,431382130,7.9667,2.78,290.93
BNBUSD,2023-01-20,294.84552,305.02094,287.22644,304.97318,669836014,10.12766,3.43,298.02
BNBUSD,2023-01-21,305.02048,309.61658,299.06424,299.26117,755028964,-5.75931,-1.89,303.24
BNBUSD,2023-01-22,299.23911,310.60242,299.10358,303.04645,571771274,3.80734,1.27,303.0
BNBUSD,2023-01-23,303.02033,307.42926,302.3317,305.50409,520678637,2.48376,0.81967,304.57
BNBUSD,2023-01-24,305.3909,322.74622,299.69962,300.61233,887528741,-4.77857,-1.56,307.11
BNBUSD,2023-01-25,300.63815,313.20075,294.71466,307.30765,667706772,6.6695,2.22,303.97
BNBUSD,2023-01-26,307.09641,309.26309,302.39267,304.86655,540954388,-2.22986,-0.72611,305.9
BNBUSD,2023-01-27,304.87445,309.89447,300.32059,308.12311,484897937,3.24866,1.07,305.8
BNBUSD,2023-01-28,308.15714,313.07736,304.09332,306.24432,434715822,-1.91282,-0.62073,307.89
BNBUSD,2023-01-29,306.2363,320.11856,305.19809,317.33621,664644693,11.09991,3.62,312.22
BNBUSD,2023-01-30,317.3754,320.25482,303.58075,307.06888,630938594,-10.30652,-3.25,312.07
BNBUSD,2023-01-31,307.09656,313.8248,305.68137,312.36105,487472184,5.26449,1.71,309.74
BNBUSD,2023-02-01,312.27713,319.20767,306.14829,317.4726,616638893,5.19547,1.66,313.78
BNBUSD,2023-02-02,317.34619,333.49554,316.71106,323.34979,909077028,6.0036,1.89,322.73
BNBUSD,2023-02-03,323.29135,334.54517,318.90323,332.26868,861598551,8.97733,2.78,327.25
BNBUSD,2023-02-04,332.24969,333.87094,327.74143,330.6171,440935963,-1.63259,-0.49137,331.12
BNBUSD,2023-02-05,330.55826,337.32053,324.87949,327.86935,662969265,-2.68891,-0.81345,330.16
BNBUSD,2023-02-06,327.86185,330.95743,321.94614,324.62717,521894604,-3.23468,-0.9866,326.35
BNBUSD,2023-02-07,324.5574,333.52673,324.20547,333.22788,521804212,8.67048,2.67,328.88
BNBUSD,2023-02-08,333.21732,334.72839,324.49054,328.08865,515127902,-5.12867,-1.54,330.13
BNBUSD,2023-02-09,328.17221,329.0126,303.35855,305.96042,778492045,-22.21179,-6.77,316.63
BNBUSD,2023-02-10,306.00726,309.05692,303.01657,305.95413,492880078,-0.05313,-0.01736233,306.01
BNBUSD,2023-02-11,305.97992,311.14688,305.4541,310.61603,348569462,4.63611,1.52,308.3
BNBUSD,2023-02-12,310.60562,320.23486,306.51749,312.92966,520994815,2.32404,0.74823,312.57
BNBUSD,2023-02-13,312.90182,315.12305,283.69638,294.47534,1322505522,-18.42648,-5.89,301.55
BNBUSD,2023-02-14,294.4704,301.13327,290.17349,296.12036,662196432,1.64996,0.56031,295.47
BNBUSD,2023-02-15,296.14493,317.38733,294.38327,317.16922,667519216,21.02429,7.1,306.27
BNBUSD,2023-02-16,317.15039,326.63489,304.50275,304.7637,1036335164,-12.38669,-3.91,313.26
BNBUSD,2023-02-17,304.74274,316.41354,303.55191,313.37799,701575686,8.63525,2.83,309.52
BNBUSD,2023-02-18,313.38586,318.6785,313.30054,316.68271,467884011,3.29685,1.05,315.51
BNBUSD,2023-02-19,316.61966,318.42645,311.30985,311.93585,522437732,-4.68381,-1.48,314.57
BNBUSD,2023-02-20,312.02792,319.30078,309.42825,315.37744,676396150,3.34952,1.07,314.03
BNBUSD,2023-02-21,315.39935,316.99728,309.95526,311.47202,579359973,-3.92733,-1.25,313.46
BNBUSD,2023-02-22,311.48264,312.80939,304.22122,312.78113,549179249,1.29849,0.41687,310.32
BNBUSD,2023-02-23,312.80533,314.8949,306.18021,308.53394,472852406,-4.27139,-1.37,310.6
BNBUSD,2023-02-24,308.45972,311.79944,300.05814,302.05371,479926281,-6.40601,-2.08,305.59
BNBUSD,2023-02-25,302.10025,303.02924,297.22412,302.38461,310503640,0.28436,0.09412769,301.18
BNBUSD,2023-02-26,302.36902,309.58756,300.96625,308.99707,312320211,6.62805,2.19,305.48
BNBUSD,2023-02-27,308.9852,309.32544,300.9361,304.8558,404806423,-4.1294,-1.34,306.03
BNBUSD,2023-02-28,304.85498,305.63272,300.56928,301.47482,337673265,-3.38016,-1.11,303.13
BNBUSD,2023-03-01,301.51034,306.18515,301.09802,302.90747,377974810,1.39713,0.46338,302.93
BNBUSD,2023-03-02,302.91611,303.55417,296.51917,299.94617,370516889,-2.96994,-0.98045,300.73
BNBUSD,2023-03-03,299.97757,300.08765,287.97925,290.28284,450262903,-9.69473,-3.23,294.58
BNBUSD,2023-03-04,290.28989,291.32755,286.61908,289.50388,289197235,-0.78601,-0.27077,289.44
BNBUSD,2023-03-05,289.52063,292.45908,287.87592,288.69971,287599378,-0.82092,-0.28354,289.64
BNBUSD,2023-03-06,288.7045,289.71838,283.95316,288.05496,374160712,-0.64954,-0.22498,287.61
BNBUSD,2023-03-07,287.99554,290.21674,284.37408,289.34369,373176525,1.34815,0.46811,287.98
BNBUSD,2023-03-08,289.32745,293.64163,285.58548,286.867,436665040,-2.46045,-0.8504,288.86
BNBUSD,2023-03-09,286.94577,291.36649,272.72836,277.29611,505668979,-9.64966,-3.36,282.08
BNBUSD,2023-03-10,277.32352,278.10074,265.71243,277.41959,558776711,0.09607,0.03464185,274.64
BNBUSD,2023-03-11,277.43466,281.6441,272.28308,277.96143,523623578,0.52677,0.18987,277.33
BNBUSD,2023-03-12,277.94403,289.71341,276.63861,289.67578,483074620,11.73175,4.22,283.49
BNBUSD,2023-03-13,289.74081,313.75372,287.55618,308.9122,1122664621,19.17139,6.62,299.99
BNBUSD,2023-03-14,308.93799,319.83896,304.01312,309.37079,866173920,0.4328,0.14009,310.54
BNBUSD,2023-03-15,309.44614,313.92416,301.69415,307.12494,596861029,-2.3212,-0.75011,308.05
BNBUSD,2023-03-16,307.21344,333.00717,304.42954,329.86087,1337194824,22.64743,7.37,318.63
BNBUSD,2023-03-17,329.88632,340.27005,327.13559,339.08115,934568148,9.19483,2.79,334.09
BNBUSD,2023-03-18,339.04074,346.44513,330.79123,331.52429,828471428,-7.51645,-2.22,336.95
BNBUSD,2023-03-19,331.53018,341.81659,331.53018,336.97824,705888292,5.44806,1.64,335.46
BNBUSD,2023-03-20,337.00095,339.79804,332.85409,332.923,682276624,-4.07795,-1.21,335.64
BNBUSD,2023-03-21,333.01581,339.5477,328.99399,335.30924,638610697,2.29343,0.68869,334.22
BNBUSD,2023-03-22,335.29413,339.68579,317.60025,321.88773,1280612242,-13.4064,-4.0,328.62
BNBUSD,2023-03-23,321.86353,331.96851,319.89221,329.83701,547390925,7.97348,2.48,325.89
BNBUSD,2023-03-24,329.80807,330.17398,317.77679,322.35934,468651735,-7.44873,-2.26,325.03
BNBUSD,2023-03-25,322.31986,325.00284,319.91092,322.67307,439062620,0.35321,0.10958,322.48
BNBUSD,2023-03-26,322.63651,329.56754,322.09665,328.888,363216136,6.25149,1.94,325.8
BNBUSD,2023-03-27,328.90448,329.33051,306.45444,310.94913,656817420,-17.95535,-5.46,318.91
BNBUSD,2023-03-28,310.94656,314.98615,307.37128,313.26062,478328374,2.31406,0.7442,311.64
BNBUSD,2023-03-29,313.22754,319.5325,312.79041,313.84177,482942200,0.61423,0.1961,314.85
BNBUSD,2023-03-30,313.86261,317.79571,311.00363,316.56757,594180917,2.70496,0.86183,314.81
BNBUSD,2023-03-31,316.63242,319.63358,313.7865,317.04001,419430009,0.40759,0.12873,316.77
BNBUSD,2023-04-01,317.05978,318.43063,313.56131,315.21732,463135728,-1.84246,-0.58111,316.07
BNBUSD,2023-04-02,314.94208,316.18842,311.53656,313.92862,442429679,-1.01346,-0.32179,314.15
BNBUSD,2023-04-03,313.93765,314.03323,300.50876,308.56238,701865645,-5.37527,-1.71,309.26
BNBUSD,2023-04-04,308.58984,312.08749,308.46497,310.99484,575672802,2.405,0.77935,310.03
BNBUSD,2023-04-05,311.00092,316.31082,310.5144,314.06317,592856922,3.06225,0.98464,312.97
BNBUSD,2023-04-06,314.08395,314.59122,311.06174,312.45465,530706217,-1.6293,-0.51875,313.05
BNBUSD,2023-04-07,312.45395,312.86527,309.98343,310.69949,478098163,-1.75446,-0.56151,311.5
BNBUSD,2023-04-08,310.66531,312.68326,310.38803,310.63473,461767801,-0.03058,-0.00984339,311.09
BNBUSD,2023-04-09,310.65906,313.61316,309.88458,312.87225,465627007,2.21319,0.71242,311.76
BNBUSD,2023-04-10,312.86813,318.37906,311.8118,318.37906,565754261,5.51093,1.76,315.36
BNBUSD,2023-04-11,318.41153,332.87778,318.14307,322.75827,896643000,4.34674,1.37,323.05
BNBUSD,2023-04-12,322.76523,323.48981,317.34103,318.95377,639928192,-3.81146,-1.18,320.64
BNBUSD,2023-04-13,320.02347,325.2355,318.16263,324.94809,684442464,4.92462,1.54,322.09
BNBUSD,2023-04-14,324.97571,335.52277,324.03711,329.17386,941862415,4.19815,1.29,328.43
BNBUSD,2023-04-15,329.1727,335.97052,327.57202,333.40729,730957108,4.23459,1.29,331.53
BNBUSD,2023-04-16,333.3902,349.95664,331.28983,348.22092,936315454,14.83072,4.45,340.71
BNBUSD,2023-04-17,348.17575,350.0723,338.26062,339.99411,856381072,-8.18164,-2.35,344.13
BNBUSD,2023-04-18,340.04477,346.49304,337.85931,343.19345,741280408,3.14868,0.92596,341.9
BNBUSD,2023-04-19,343.16962,343.52991,321.05203,322.70752,826810466,-20.4621,-5.96,332.61
BNBUSD,2023-04-20,322.58774,326.55252,315.90219,317.88992,663981561,-4.69782,-1.46,320.73
BNBUSD,2023-04-21,317.92111,331.41718,316.11694,321.67499,1057530805,3.75388,1.18,321.78
BNBUSD,2023-04-22,321.65674,332.991,320.31046,331.99509,670641138,10.33835,3.21,326.74
BNBUSD,2023-04-23,332.01334,332.2207,327.77954,330.61884,639990072,-1.3945,-0.42001,330.66
BNBUSD,2023-04-24,330.62131,333.44812,328.14487,331.24588,662758378,0.62457,0.18891,330.87
BNBUSD,2023-04-25,331.2005,339.70117,328.80679,338.32556,682400159,7.12506,2.15,334.51
BNBUSD,2023-04-26,338.3248,344.81683,325.43854,330.82178,910334786,-7.50302,-2.22,334.85
BNBUSD,2023-04-27,330.84638,336.44528,329.10217,331.1951,750494420,0.34872,0.1054,331.9
BNBUSD,2023-04-28,331.19931,331.19931,319.59085,324.50024,1069178743,-6.69907,-2.02,326.62
BNBUSD,2023-04-29,324.48947,324.74344,321.87061,322.13473,536818146,-2.35474,-0.72568,323.31
BNBUSD,2023-04-30,322.10663,337.94492,320.72305,337.64554,865228956,15.53891,4.82,329.61
BNBUSD,2023-05-01,337.60523,339.39166,326.67004,328.72421,912601797,-8.88102,-2.63,333.1
BNBUSD,2023-05-02,328.73804,328.75897,321.9527,321.9527,686766524,-6.78534,-2.06,325.35
BNBUSD,2023-05-03,321.97571,327.43692,320.9885,326.21289,822037855,4.23718,1.32,324.15
BNBUSD,2023-05-04,326.20374,327.44412,323.52322,323.91715,467074893,-2.28659,-0.70097,325.27
BNBUSD,2023-05-05,323.92618,328.90457,323.92618,326.94031,519090054,3.01413,0.9305,325.92
BNBUSD,2023-05-06,326.94537,328.73691,320.5791,322.77402,494274153,-4.17135,-1.28,324.76
BNBUSD,2023-05-07,322.75797,325.81415,321.51294,321.61105,437921018,-1.14692,-0.35535,322.92
BNBUSD,2023-05-08,321.42575,322.42502,311.88534,313.97122,636404503,-7.45453,-2.32,317.43
BNBUSD,2023-05-09,314.00208,315.73404,311.59946,312.5137,461175016,-1.48838,-0.474,313.46
BNBUSD,2023-05-10,312.49844,316.67789,308.81528,314.57745,545212280,2.07901,0.66529,313.14
BNBUSD,2023-05-11,314.58963,314.58963,304.96152,307.69583,484941644,-6.8938,-2.19,310.46
BNBUSD,2023-05-12,307.68903,308.8201,301.5824,308.60312,509746023,0.91409,0.29708,306.67
BNBUSD,2023-05-13,308.63431,311.89795,307.83954,311.08688,385073781,2.45257,0.79465,309.86
BNBUSD,2023-05-14,311.08945,314.63773,310.00586,312.1359,404468149,1.04645,0.33638,311.97
BNBUSD,2023-05-15,312.13361,316.36581,311.01413,313.52942,432273711,1.39581,0.44718,313.26
BNBUSD,2023-05-16,313.54291,314.03793,309.69275,311.38004,402988974,-2.16287,-0.68982,312.16
BNBUSD,2023-05-17,311.36981,314.26999,307.64121,314.08353,437721579,2.71372,0.87154,311.84
BNBUSD,2023-05-18,314.09122,314.66629,306.64963,309.4567,383049498,-4.63452,-1.48,311.22
BNBUSD,2023-05-19,309.44678,311.1976,307.93005,308.96429,334636708,-0.48249,-0.15592,309.38
BNBUSD,2023-05-20,308.98242,311.84232,308.08798,310.71997,277393160,1.73755,0.56235,309.91
BNBUSD,2023-05-21,310.70963,311.5177,306.47852,306.50671,302803530,-4.20292,-1.35,308.8
BNBUSD,2023-05-22,306.52347,310.83539,305.04764,309.24564,355156561,2.72217,0.88808,307.91
BNBUSD,2023-05-23,309.24918,315.21268,309.23889,313.50623,361568579,4.25705,1.38,311.8
BNBUSD,2023-05-24,313.51914,313.55042,304.16553,305.93277,418835791,-7.58637,-2.42,309.29
BNBUSD,2023-05-25,305.9227,306.67587,302.94235,304.73364,401117895,-1.18906,-0.38868,305.07
BNBUSD,2023-05-26,304.72571,308.41437,301.89356,306.88632,475658791,2.16061,0.70903,305.48
BNBUSD,2023-05-27,306.8949,307.59845,304.40213,307.59177,331579600,0.69687,0.22707,306.62
BNBUSD,2023-05-28,307.58072,314.45099,306.99799,314.27005,405623337,6.68933,2.17,310.82
BNBUSD,2023-05-29,314.28464,316.79559,310.79294,311.80719,543284868,-2.47745,-0.78828,313.42
BNBUSD,2023-05-30,311.81033,314.27661,311.31351,311.68451,392038878,-0.12582,-0.04035145,312.27
BNBUSD,2023-05-31,311.69571,311.84665,305.3764,306.8667,474410245,-4.82901,-1.55,308.95
BNBUSD,2023-06-01,306.88281,307.61377,303.64456,304.95328,354897855,-1.92953,-0.62875,305.77
BNBUSD,2023-06-02,304.95068,308.39615,303.74014,307.4238,382256220,2.47312,0.81099,306.13
BNBUSD,2023-06-03,307.4339,308.19766,305.64899,306.72012,260995871,-0.71378,-0.23217,307.0
BNBUSD,2023-06-04,306.71844,307.58392,305.01212,305.1568,273449324,-1.56164,-0.50914,306.12
BNBUSD,2023-06-05,305.16727,305.16727,272.88956,276.88925,928515688,-28.27802,-9.27,290.03
BNBUSD,2023-06-06,276.93362,285.59671,273.72394,281.49557,691784529,4.56195,1.65,279.44
BNBUSD,2023-06-07,281.48145,281.48145,256.0957,259.39145,958739195,-22.09,-7.85,269.61
BNBUSD,2023-06-08,259.40091,266.80722,257.76453,262.1485,562863852,2.74759,1.06,261.53
BNBUSD,2023-06-09,262.15079,263.92142,256.5094,260.7161,491429998,-1.43469,-0.54728,260.82
BNBUSD,2023-06-10,260.69867,260.7161,233.16919,239.08908,1068424942,-21.60959,-8.29,248.42
BNBUSD,2023-06-11,239.08742,239.34827,234.4307,235.4388,376213808,-3.64862,-1.53,237.08
BNBUSD,2023-06-12,235.40392,238.47322,222.07134,231.05144,1014433334,-4.35248,-1.85,231.75
BNBUSD,2023-06-13,231.07504,245.6422,229.31169,243.89053,864407068,12.81549,5.55,237.48
BNBUSD,2023-06-14,243.89053,251.63016,234.04256,237.57427,738634212,-6.31626,-2.59,241.78
BNBUSD,2023-06-15,237.6097,240.15533,231.06581,236.28069,502420772,-1.32901,-0.55932,236.28
BNBUSD,2023-06-16,236.27345,242.80199,232.82852,239.11467,488582672,2.84122,1.2,237.75
BNBUSD,2023-06-17,239.12903,249.13011,237.41791,244.61058,451849200,5.48155,2.29,242.57
BNBUSD,2023-06-18,244.59581,248.27257,242.76915,244.08727,372246652,-0.50854,-0.20791,244.93
BNBUSD,2023-06-19,244.09004,244.412,239.14566,242.90337,359118142,-1.18667,-0.48616,242.64
BNBUSD,2023-06-20,242.88185,247.82269,239.01874,247.67444,477391843,4.79259,1.97,244.35
BNBUSD,2023-06-21,247.68294,253.54193,245.54825,249.28635,717670519,1.60341,0.64736,249.01
BNBUSD,2023-06-22,249.27647,256.22003,240.0522,240.79244,709030407,-8.48403,-3.4,246.59
BNBUSD,2023-06-23,240.79205,248.80978,240.09482,244.56494,493157882,3.77289,1.57,243.57
BNBUSD,2023-06-24,244.55351,248.42862,231.99475,236.65965,558809140,-7.89386,-3.23,240.41
BNBUSD,2023-06-25,236.63677,241.87276,235.63614,238.89299,414941211,2.25622,0.95345,238.26
BNBUSD,2023-06-26,238.87912,241.17384,234.29634,236.13426,427457532,-2.74486,-1.15,237.62
BNBUSD,2023-06-27,236.13107,240.82285,234.99007,237.49268,348181738,1.36161,0.57663,237.36
BNBUSD,2023-06-28,237.50264,237.58015,226.9771,230.65036,480872336,-6.85228,-2.89,233.18
BNBUSD,2023-06-29,230.6324,236.42101,230.58769,233.23245,332343168,2.60005,1.13,232.72
BNBUSD,2023-06-30,233.19444,241.31294,232.20052,240.36978,626872820,7.17534,3.08,236.77
BNBUSD,2023-07-01,240.3869,248.47026,240.3869,247.75943,603755323,7.37253,3.07,244.25
