symbol,date,open,high,low,close,volume,change,changePercent,vwap
ETHUSD,2017-04-06,44.97,45.97,41.1,43.3,7450631,-1.67,-3.71359,43.835
ETHUSD,2017-04-07,43.3,44.64,41.57,42.32,4503144,-0.98,-2.26328,42.9575
ETHUSD,2017-04-08,42.32,45.5,42.31,44.45,3494837,2.13,5.03308,43.645
ETHUSD,2017-04-09,44.51,44.74,42.72,43.92,2481480,-0.59,-1.32554,43.9725
ETHUSD,2017-04-10,43.93,44.64,42.72,43.92,2744693,-0.01,-0.02276349,43.8025
ETHUSD,2017-04-11,43.92,44.5,43.55,43.83,2410387,-0.09,-0.20492,43.95
ETHUSD,2017-04-12,43.84,47.88,43.58,46.48,5780206,2.64,6.0219,45.445
ETHUSD,2017-04-13,46.48,51.11,46.22,49.77,8718758,3.29,7.07831,48.395
ETHUSD,2017-04-14,49.86,50.0,46.52,47.2,4016342,-2.66,-5.33494,48.395
ETHUSD,2017-04-15,47.19,74.98,46.78,48.94,2137699,1.75,3.70841,54.4725
ETHUSD,2017-04-16,48.93,49.25,47.5,48.13,2039220,-0.8,-1.63499,48.4525
ETHUSD,2017-04-17,48.19,48.29,47.5,47.94,2598875,-0.25,-0.51878,47.98
ETHUSD,2017-04-18,47.94,49.93,47.7,49.79,4051910,1.85,3.85899,48.84
ETHUSD,2017-04-19,49.85,50.32,47.25,47.78,4959946,-2.07,-4.15246,48.8
ETHUSD,2017-04-20,47.71,49.5,47.6,49.38,4627647,1.67,3.50031,48.5475
ETHUSD,2017-04-21,49.39,49.49,48.24,48.37,3702530,-1.02,-2.0652,48.8725
ETHUSD,2017-04-22,48.38,49.08,48.22,48.61,2897593,0.23,0.4754,48.5725
ETHUSD,2017-04-23,48.58,49.0,48.25,48.96,2621955,0.38,0.78221,48.6975
ETHUSD,2017-04-24,48.95,50.44,48.94,50.12,4386803,1.17,2.39019,49.6125
ETHUSD,2017-04-25,50.11,50.75,50.0,50.31,3854350,0.2,0.39912,50.2925
ETHUSD,2017-04-26,50.28,54.85,50.25,53.42,10044563,3.14,6.24503,52.2
ETHUSD,2017-04-27,53.4,63.99,52.66,63.67,19554712,10.27,19.23221,58.43
ETHUSD,2017-04-28,63.65,74.9,62.5,73.14,32282094,9.49,14.90966,68.5475
ETHUSD,2017-04-29,73.17,74.89,68.24,70.4,17131206,-2.77,-3.7857,71.675
ETHUSD,2017-04-30,70.37,82.9,70.0,80.87,22015725,10.5,14.92113,76.035
ETHUSD,2017-05-01,80.72,85.21,72.24,79.35,33159016,-1.37,-1.69722,79.38
ETHUSD,2017-05-02,79.05,83.07,75.54,77.55,16241529,-1.5,-1.89753,78.8025
ETHUSD,2017-05-03,77.55,81.4,75.89,81.29,17712847,3.74,4.8227,79.0325
ETHUSD,2017-05-04,81.19,96.66,80.31,95.97,33250438,14.78,18.20421,88.5325
ETHUSD,2017-05-05,95.98,98.98,89.0,91.93,21729494,-4.05,-4.21963,93.9725
ETHUSD,2017-05-06,91.94,96.42,91.94,95.84,10683860,3.9,4.2419,94.035
ETHUSD,2017-05-07,95.74,97.95,90.0,93.82,13637581,-1.92,-2.00543,94.3775
ETHUSD,2017-05-08,93.83,94.74,85.1,89.25,19011232,-4.58,-4.88117,90.73
ETHUSD,2017-05-09,89.25,90.08,75.89,86.58,23746556,-2.67,-2.9916,85.45
ETHUSD,2017-05-10,86.77,91.98,85.39,88.36,12651120,1.59,1.83243,88.125
ETHUSD,2017-05-11,88.36,90.99,87.01,88.3,10173131,-0.06,-0.06790403,88.665
ETHUSD,2017-05-12,88.3,90.3,82.2,85.17,10294413,-3.13,-3.54473,86.4925
ETHUSD,2017-05-13,85.19,88.74,82.0,88.42,7848513,3.23,3.79152,86.0875
ETHUSD,2017-05-14,88.38,89.94,87.13,89.39,4741335,1.01,1.14279,88.71
ETHUSD,2017-05-15,89.42,94.7,89.28,91.0,11953578,1.58,1.76694,91.1
ETHUSD,2017-05-16,91.0,92.3,87.08,87.98,11193080,-3.02,-3.31868,89.59
ETHUSD,2017-05-17,87.97,89.98,82.5,86.88,13274569,-1.09,-1.23906,86.8325
ETHUSD,2017-05-18,86.88,96.2,86.5,96.2,16703495,9.32,10.72744,91.445
ETHUSD,2017-05-19,96.2,129.98,96.18,125.14,60646848,28.94,30.08316,111.875
ETHUSD,2017-05-20,125.04,129.34,121.0,123.63,24849630,-1.41,-1.12764,124.7525
ETHUSD,2017-05-21,123.56,148.97,122.0,148.78,47356674,25.22,20.41114,135.8275
ETHUSD,2017-05-22,148.86,184.22,131.22,160.1,103143785,11.24,7.55072,156.1
ETHUSD,2017-05-23,160.38,177.9,155.7,169.95,45796087,9.57,5.96708,165.9825
