symbol,date,open,high,low,close,volume,change,changePercent,vwap
USDCUSD,2021-01-04,0.9999,1.0025,0.9982,1.0001,2201035267,0.0002,0.020002,1.00018
USDCUSD,2021-01-05,1.0001,1.0012,0.9902,0.9999,1662321027,-0.0002,-0.019998,0.99785
USDCUSD,2021-01-06,0.9999,1.0027,0.9986,0.9999,1791474728,0.0,0.0,1.00028
USDCUSD,2021-01-07,0.9999,1.0043,0.9988,0.9999,2265386969,0.0,0.0,1.00073
USDCUSD,2021-01-08,0.9999,1.004,0.9989,0.9999,2236539817,0.0,0.0,1.00068
USDCUSD,2021-01-09,0.9999,1.0004,0.9985,0.9999,1553771951,0.0,0.0,0.99968
USDCUSD,2021-01-10,1.0,1.0026,0.9994,1.0,1917152178,0.0,0.0,1.0005
USDCUSD,2021-01-11,0.9999,1.0026,0.9989,1.0,3166658513,0.0001,0.010001,1.00035
USDCUSD,2021-01-12,0.9999,1.0036,0.9996,0.9999,1934826250,0.0,0.0,1.00075
USDCUSD,2021-01-13,1.0,1.0037,0.9998,0.9999,1739625823,-0.0001,-0.01,1.00085
USDCUSD,2021-01-14,1.0,1.002,0.9997,0.9999,1810728488,-0.0001,-0.01,1.0004
USDCUSD,2021-01-15,0.9999,1.0099,0.9997,1.0,1630000401,0.0001,0.010001,1.00238
USDCUSD,2021-01-16,1.0,1.0024,0.9995,0.9999,1671304227,-0.0001,-0.01,1.00045
USDCUSD,2021-01-17,0.9999,1.0059,0.9998,0.9999,1463914697,0.0,0.0,1.00138
USDCUSD,2021-01-18,0.9999,1.0001,0.9998,1.0,1412016575,0.0001,0.010001,0.99995
USDCUSD,2021-01-19,1.0,1.0002,0.9996,0.9999,2019188111,-0.0001,-0.01,0.99993
USDCUSD,2021-01-20,1.0,1.0011,0.9999,1.0,1814079623,0.0,0.0,1.00025
USDCUSD,2021-01-21,1.0,1.0013,0.9997,0.9999,1853154939,-0.0001,-0.01,1.00023
USDCUSD,2021-01-22,1.0,1.0003,0.9998,0.9999,2196461508,-0.0001,-0.01,1.0
USDCUSD,2021-01-23,1.0,1.0001,0.9997,1.0,1287925958,0.0,0.0,0.99995
USDCUSD,2021-01-24,0.9999,1.0013,0.9995,1.0,1335242694,0.0001,0.010001,1.00018
USDCUSD,2021-01-25,0.9999,1.0002,0.9995,1.0,1637162641,0.0001,0.010001,0.9999
USDCUSD,2021-01-26,1.0,1.0099,0.9998,0.9999,1584592377,-0.0001,-0.01,1.0024
USDCUSD,2021-01-27,0.9999,1.0026,0.999,0.9999,1674268317,0.0,0.0,1.00035
USDCUSD,2021-01-28,0.9999,1.0004,0.999,0.9999,1532598984,0.0,0.0,0.9998
USDCUSD,2021-01-29,0.9999,1.0024,0.9993,0.9999,2410429032,0.0,0.0,1.00038
USDCUSD,2021-01-30,0.9999,1.0007,0.999,0.9999,1443344471,0.0,0.0,0.99988
USDCUSD,2021-01-31,1.0,1.0,0.9995,0.9999,1245897595,-0.0001,-0.01,0.99985
USDCUSD,2021-02-01,0.9999,1.0,0.997,0.9999,1456048772,0.0,0.0,0.9992
USDCUSD,2021-02-02,0.9999,1.0002,0.9849,0.9999,1750372396,0.0,0.0,0.99623
USDCUSD,2021-02-03,0.9999,1.0003,0.9988,1.0,1827257483,0.0001,0.010001,0.99975
USDCUSD,2021-02-04,0.9999,1.0006,0.9985,0.9999,1864772386,0.0,0.0,0.99973
USDCUSD,2021-02-05,0.9999,1.0014,0.9961,1.0,1722650454,0.0001,0.010001,0.99935
USDCUSD,2021-02-06,1.0,1.0019,0.9995,1.0,1802646232,0.0,0.0,1.00035
USDCUSD,2021-02-07,1.0,1.0029,0.9995,1.0,1416867095,0.0,0.0,1.0006
USDCUSD,2021-02-08,1.0,1.0015,0.9983,1.0,1791932105,0.0,0.0,0.99995
USDCUSD,2021-02-09,0.9999,1.0004,0.9981,1.0,1689656162,0.0001,0.010001,0.9996
USDCUSD,2021-02-10,1.0,1.0075,0.9997,0.9999,2156624147,-0.0001,-0.01,1.00178
USDCUSD,2021-02-11,1.0,1.0015,0.9991,0.9999,2045704986,-0.0001,-0.01,1.00013
USDCUSD,2021-02-12,0.9999,1.0011,0.9991,1.0,2186409043,0.0001,0.010001,1.00003
USDCUSD,2021-02-13,1.0,1.0008,0.9992,0.9999,2279143401,-0.0001,-0.01,0.99998
USDCUSD,2021-02-14,1.0,1.0011,0.9997,1.0001,1913316177,0.0001,0.01,1.00022
USDCUSD,2021-02-15,1.0001,1.0043,0.9999,1.0001,2214311704,0.0,0.0,1.0011
USDCUSD,2021-02-16,1.0001,1.0043,0.9999,1.0001,2062438717,0.0,0.0,1.0011
USDCUSD,2021-02-17,1.0,1.0075,0.9999,0.9999,2132590491,-0.0001,-0.01,1.00183
USDCUSD,2021-02-18,0.9999,1.002,0.9997,1.0,2094266690,0.0001,0.010001,1.0004
USDCUSD,2021-02-19,1.0,1.0005,0.9999,1.0001,2321201287,0.0001,0.01,1.00013
USDCUSD,2021-02-20,1.0001,1.0003,0.9998,1.0001,2471881936,0.0,0.0,1.00007
USDCUSD,2021-02-21,1.0001,1.0005,0.9999,0.9999,1945631587,-0.0002,-0.019998,1.0001
USDCUSD,2021-02-22,0.9999,1.02,0.996,1.0001,3584165265,0.0002,0.020002,1.004
USDCUSD,2021-02-23,1.0002,1.02,0.9994,1.0001,4522385569,-0.0001,-0.009998,1.00493
USDCUSD,2021-02-24,1.0001,1.0049,0.9999,1.0003,2427751206,0.0002,0.019998,1.0013
USDCUSD,2021-02-25,1.0002,1.0023,0.9999,1.0002,2301651550,0.0,0.0,1.00065
USDCUSD,2021-02-26,1.0003,1.001,0.9988,1.0,2459413406,-0.0003,-0.029991,1.00003
USDCUSD,2021-02-27,1.0,1.0005,0.9997,1.0001,1776838289,0.0001,0.01,1.00008
USDCUSD,2021-02-28,1.0,1.0019,0.9996,0.9999,2268777551,-0.0001,-0.01,1.00035
USDCUSD,2021-03-01,1.0,1.0001,0.9998,1.0,1740798094,0.0,0.0,0.99998
USDCUSD,2021-03-02,1.0,1.0025,0.9999,1.0,1949254169,0.0,0.0,1.0006
USDCUSD,2021-03-03,1.0,1.0012,0.9999,0.9999,1905564606,-0.0001,-0.01,1.00025
USDCUSD,2021-03-04,0.9999,1.0004,0.9998,1.0,1665593866,0.0001,0.010001,1.00003
USDCUSD,2021-03-05,1.0001,1.0048,0.9999,1.0002,1973917285,0.0001,0.009999,1.00125
USDCUSD,2021-03-06,1.0002,1.0005,0.9999,1.0,1275477009,-0.0002,-0.019996,1.00015
USDCUSD,2021-03-07,1.0,1.0014,0.9999,1.0,1215837774,0.0,0.0,1.00033
USDCUSD,2021-03-08,1.0,1.0027,0.9999,0.9999,1441044445,-0.0001,-0.01,1.00063
USDCUSD,2021-03-09,0.9999,1.0043,0.9998,1.0001,1683029544,0.0002,0.020002,1.00103
USDCUSD,2021-03-10,1.0,1.0019,0.9999,1.0,1751024086,0.0,0.0,1.00045
USDCUSD,2021-03-11,1.0,1.0017,0.9998,1.0,1487841641,0.0,0.0,1.00038
USDCUSD,2021-03-12,1.0,1.0014,0.9999,1.0,1612404621,0.0,0.0,1.00033
USDCUSD,2021-03-13,1.0,1.0002,0.9994,0.9999,2044348842,-0.0001,-0.01,0.99988
USDCUSD,2021-03-14,1.0,1.0001,0.9996,0.9999,1544999695,-0.0001,-0.01,0.9999
USDCUSD,2021-03-15,1.0,1.0012,0.9998,1.0,1927366887,0.0,0.0,1.00025
USDCUSD,2021-03-16,1.0,1.0001,0.9991,1.0,1868824949,0.0,0.0,0.9998
USDCUSD,2021-03-17,0.9999,1.0007,0.9998,1.0,1782793504,0.0001,0.010001,1.0001
USDCUSD,2021-03-18,1.0,1.0026,0.9991,1.0,1525693757,0.0,0.0,1.00042
USDCUSD,2021-03-19,1.0,1.0001,0.9998,0.9999,1472879184,-0.0001,-0.01,0.99995
USDCUSD,2021-03-20,0.9999,1.001,0.9988,1.0,1191670789,0.0001,0.010001,0.99993
USDCUSD,2021-03-21,1.0,1.0001,0.9998,1.0001,1265098606,0.0001,0.01,1.0
USDCUSD,2021-03-22,1.0001,1.0019,0.9995,0.9999,1380781628,-0.0002,-0.019998,1.00035
USDCUSD,2021-03-23,0.9999,1.0007,0.9986,0.9999,1511795325,0.0,0.0,0.99978
USDCUSD,2021-03-24,0.9998,1.0018,0.9951,0.9999,1916803425,0.0001,0.010002,0.99915
USDCUSD,2021-03-25,1.0,1.0002,0.9995,1.0,1646557726,0.0,0.0,0.99993
USDCUSD,2021-03-26,1.0,1.0005,0.9998,0.9998,1591672366,-0.0002,-0.02,1.00003
USDCUSD,2021-03-27,1.0,1.0294,0.9996,0.9999,1340283946,-0.0001,-0.01,1.00723
USDCUSD,2021-03-28,1.0,1.0024,0.9951,0.9999,1294220918,-0.0001,-0.01,0.99935
USDCUSD,2021-03-29,1.0,1.0043,0.9999,1.0,1535871374,0.0,0.0,1.00105
USDCUSD,2021-03-30,1.0,1.0075,0.998,0.9999,1506313602,-0.0001,-0.01,1.00135
USDCUSD,2021-03-31,0.9999,1.0278,0.9989,1.0,1589845937,0.0001,0.010001,1.00665
USDCUSD,2021-04-01,1.0,1.0003,0.9987,0.9999,1515653266,-0.0001,-0.01,0.99973
USDCUSD,2021-04-02,1.0,1.001,0.9995,0.9999,1645041684,-0.0001,-0.01,1.0001
USDCUSD,2021-04-03,0.9999,1.0011,0.9997,1.0,1521294666,0.0001,0.010001,1.00018
USDCUSD,2021-04-04,1.0,1.0021,0.9995,1.0,1205342903,0.0,0.0,1.0004
USDCUSD,2021-04-05,1.0,1.0008,0.9996,1.0,1398732746,0.0,0.0,1.0001
USDCUSD,2021-04-06,1.0,1.0025,0.9996,1.0,1519196566,0.0,0.0,1.00053
USDCUSD,2021-04-07,1.0,1.0025,0.9995,1.0,1821911304,0.0,0.0,1.0005
USDCUSD,2021-04-08,1.0,1.0002,0.9996,0.9999,1443171575,-0.0001,-0.01,0.99993
USDCUSD,2021-04-09,0.9999,1.0021,0.9997,1.0,1140401440,0.0001,0.010001,1.00043
USDCUSD,2021-04-10,1.0,1.0007,0.999,0.9998,1642749490,-0.0002,-0.02,0.99988
USDCUSD,2021-04-11,0.9998,1.0001,0.9995,0.9999,1336026255,0.0001,0.010002,0.99983
USDCUSD,2021-04-12,0.9999,1.0,0.9989,1.0,1582588399,0.0001,0.010001,0.9997
USDCUSD,2021-04-13,0.9999,1.0294,0.9986,1.0,1943769751,0.0001,0.010001,1.00698
USDCUSD,2021-04-14,1.0,1.0008,0.9991,0.9999,2400110758,-0.0001,-0.01,0.99995
USDCUSD,2021-04-15,1.0,1.0057,0.9999,1.0001,1888693157,0.0001,0.01,1.00143
USDCUSD,2021-04-16,1.0001,1.0017,0.9993,1.0,2557259201,-0.0001,-0.009999,1.00028
USDCUSD,2021-04-17,1.0,1.002,0.9998,1.0,2143517952,0.0,0.0,1.00045
USDCUSD,2021-04-18,1.0,1.0043,0.9974,1.0,3829528301,0.0,0.0,1.00042
USDCUSD,2021-04-19,1.0,1.008,0.999,1.0,2323105009,0.0,0.0,1.00175
USDCUSD,2021-04-20,1.0,1.0236,0.9999,1.0,2318491536,0.0,0.0,1.00588
USDCUSD,2021-04-21,1.0,1.001,0.998,1.0,2311278586,0.0,0.0,0.99975
USDCUSD,2021-04-22,1.0001,1.024,0.8605,1.0001,3112810473,0.0,0.0,0.97117
USDCUSD,2021-04-23,1.0,1.0114,0.9985,1.0001,3676677427,0.0001,0.01,1.0025
USDCUSD,2021-04-24,1.0001,1.001,1.0,1.0,1788061914,-0.0001,-0.009999,1.00028
USDCUSD,2021-04-25,1.0,1.0009,1.0,1.0,1642128335,0.0,0.0,1.00022
USDCUSD,2021-04-26,1.0,1.0005,0.9996,1.0,2285611608,0.0,0.0,1.00003
USDCUSD,2021-04-27,1.0,1.0002,0.9997,1.0,2024246696,0.0,0.0,0.99998
USDCUSD,2021-04-28,1.0,1.0004,0.9981,0.9999,2010047371,-0.0001,-0.01,0.9996
USDCUSD,2021-04-29,1.0,1.0008,0.9999,1.0,1840352705,0.0,0.0,1.00018
USDCUSD,2021-04-30,1.0,1.0014,0.9999,0.9999,1906112907,-0.0001,-0.01,1.0003
USDCUSD,2021-05-01,0.9999,1.005,0.9998,1.0,1867976129,0.0001,0.010001,1.00117
USDCUSD,2021-05-02,1.0,1.0005,0.995,0.9999,1366986801,-0.0001,-0.01,0.99885
USDCUSD,2021-05-03,0.9999,1.0035,0.999,1.0,2684327606,0.0001,0.010001,1.0006
USDCUSD,2021-05-04,1.0,1.0098,0.9995,1.0,3275014762,0.0,0.0,1.00232
USDCUSD,2021-05-05,1.0001,1.0011,0.995,0.9998,2783594521,-0.0003,-0.029997,0.999
USDCUSD,2021-05-06,0.9998,1.0009,0.9927,1.0,2220457984,0.0002,0.020004,0.99835
USDCUSD,2021-05-07,0.9999,1.0013,0.9997,1.0,2266049147,0.0001,0.010001,1.00023
